b,theta,rho_mean,rho_std
1.0,0.0,0.989195,0.033078472614451924
1.0,0.1,0.989195,0.033078472614451924
1.0,0.2,0.989195,0.033078472614451924
1.0,0.3,0.989195,0.033078472614451924
1.0,0.4,0.989195,0.033078472614451924
1.0,0.5,0.989195,0.033078472614451924
1.0,0.6,0.989195,0.033078472614451924
1.0,0.7,0.989195,0.033078472614451924
1.0,0.8,0.989195,0.033078472614451924
1.0,0.9,0.989195,0.033078472614451924
1.0,1.0,0.989195,0.033078472614451924
1.1,0.0,0.9785917999999999,0.049727213641277454
1.1,0.1,0.9785917999999999,0.049727213641277454
1.1,0.2,0.9807381,0.048204281060038115
1.1,0.3,0.9573079999999998,0.08129257812731648
1.1,0.4,0.9601139999999999,0.07774856946944715
1.1,0.5,0.9600270999999999,0.07770838440385028
1.1,0.6,0.9600270999999999,0.07770838440385028
1.1,0.7,0.9600270999999999,0.07770838440385028
1.1,0.8,0.9600270999999999,0.07770838440385028
1.1,0.9,0.9600270999999999,0.07770838440385028
1.1,1.0,0.9600270999999999,0.07770838440385028
1.2,0.0,0.9601647,0.0739454335325254
1.2,0.1,0.9612919999999999,0.07368174260927461
1.2,0.2,0.9535059,0.09652675283211967
1.2,0.3,0.9367089999999999,0.09579708355253676
1.2,0.4,0.9371514999999999,0.09425591337851529
1.2,0.5,0.9371514999999999,0.09425591337851529
1.2,0.6,0.9371514999999999,0.09425591337851529
1.2,0.7,0.9371514999999999,0.09425591337851529
1.2,0.8,0.9371514999999999,0.09425591337851529
1.2,0.9,0.9371514999999999,0.09425591337851529
1.2,1.0,0.9371514999999999,0.09425591337851529
1.3,0.0,0.9474319000000001,0.08624490342658285
1.3,0.1,0.948108,0.08543124023494453
1.3,0.2,0.9450641000000001,0.09894492908740248
1.3,0.3,0.8703382,0.15556161974645727
1.3,0.4,0.8725805,0.14468443290834732
1.3,0.5,0.8714438,0.1459214454561082
1.3,0.6,0.8745934000000001,0.14525476674123458
1.3,0.7,0.8745934000000001,0.14525476674123458
1.3,0.8,0.8745934000000001,0.14525476674123458
1.3,0.9,0.8745934000000001,0.14525476674123458
1.3,1.0,0.8745934000000001,0.14525476674123458
1.4,0.0,0.9328941,0.10740790754042326
1.4,0.1,0.9194708999999999,0.1387527475392356
1.4,0.2,0.9296371999999999,0.1252872395098559
1.4,0.3,0.7787844999999999,0.2285551486280584
1.4,0.4,0.7910691999999997,0.2244433166463913
1.4,0.5,0.7920650999999999,0.22415941908074283
1.4,0.6,0.7920869999999998,0.2241345765675864
1.4,0.7,0.7920869999999998,0.2241345765675864
1.4,0.8,0.7920869999999998,0.2241345765675864
1.4,0.9,0.7920869999999998,0.2241345765675864
1.4,1.0,0.7920869999999998,0.2241345765675864
1.5,0.0,0.8975010999999999,0.12939485442359377
1.5,0.1,0.8960078999999999,0.13186232970236553
1.5,0.2,0.8695589999999999,0.17831753114071872
1.5,0.3,0.7013584,0.2378478952400911
1.5,0.4,0.6932927999999997,0.2345582861684118
1.5,0.5,0.6862544999999999,0.23617759361550378
1.5,0.6,0.6868801999999998,0.23563616621873343
1.5,0.7,0.6868192999999998,0.23560981460004718
1.5,0.8,0.6868192999999998,0.23560981460004718
1.5,0.9,0.6868192999999998,0.23560981460004718
1.5,1.0,0.6868192999999998,0.23560981460004718
1.6,0.0,0.8399915999999997,0.19285458836117841
1.6,0.1,0.8287222999999999,0.20392666993014413
1.6,0.2,0.8144077,0.23074537687503516
1.6,0.3,0.5430465999999999,0.22968724909407578
1.6,0.4,0.5662069999999999,0.23737432941591757
1.6,0.5,0.5688475,0.2363285291616462
1.6,0.6,0.5650124999999999,0.23725903578018567
1.6,0.7,0.5650124999999999,0.23725903578018567
1.6,0.8,0.5650124999999999,0.23725903578018567
1.6,0.9,0.5650124999999999,0.23725903578018567
1.6,1.0,0.5650124999999999,0.23725903578018567
1.7,0.0,0.7823359,0.22950595162765414
1.7,0.1,0.7873612,0.2225647576006097
1.7,0.2,0.7670784999999998,0.2666773184174711
1.7,0.3,0.4346334999999999,0.20062025618734713
1.7,0.4,0.42651349999999993,0.18022749254607204
1.7,0.5,0.4414939,0.19721136983887944
1.7,0.6,0.4412568,0.19745250039153392
1.7,0.7,0.44147439999999993,0.1974576814568201
1.7,0.8,0.44147439999999993,0.1974576814568201
1.7,0.9,0.44147439999999993,0.1974576814568201
1.7,1.0,0.44147439999999993,0.1974576814568201
1.8,0.0,0.7169179999999998,0.24719262394196378
1.8,0.1,0.7066199000000001,0.26183541276683286
1.8,0.2,0.6648218000000001,0.2948168431429379
1.8,0.3,0.34450980000000003,0.1467953003746401
1.8,0.4,0.3375147,0.13432007533985016
1.8,0.5,0.33773300000000006,0.13398833520387912
1.8,0.6,0.33811090000000005,0.1339818392570313
1.8,0.7,0.33811090000000005,0.1339818392570313
1.8,0.8,0.33811090000000005,0.1339818392570313
1.8,0.9,0.33811090000000005,0.1339818392570313
1.8,1.0,0.33811090000000005,0.1339818392570313
1.9,0.0,0.6332363,0.27424918763875145
1.9,0.1,0.6334262999999999,0.284672292339043
1.9,0.2,0.5562252999999999,0.2935314255007029
1.9,0.3,0.2774576,0.0997839383860869
1.9,0.4,0.27444540000000006,0.09541131585282575
1.9,0.5,0.27355630000000003,0.09479880159127231
1.9,0.6,0.27315860000000003,0.09499850023292501
1.9,0.7,0.27315860000000003,0.09499850023292501
1.9,0.8,0.27315860000000003,0.09499850023292501
1.9,0.9,0.27315860000000003,0.09499850023292501
1.9,1.0,0.27315860000000003,0.09499850023292501
2.0,0.0,0.5310175999999999,0.28428237825106356
2.0,0.1,0.5415072,0.29618167799845374
2.0,0.2,0.4482622,0.3020392354825258
2.0,0.3,0.23342509999999997,0.07188912253167193
2.0,0.4,0.22864659999999998,0.06839207508021508
2.0,0.5,0.23017349999999998,0.07123639470137791
2.0,0.6,0.23004829999999998,0.0712733353465673
2.0,0.7,0.22999099999999997,0.07118605550232289
2.0,0.8,0.22999099999999997,0.07118605550232289
2.0,0.9,0.22999099999999997,0.07118605550232289
2.0,1.0,0.22999099999999997,0.07118605550232289
