b,theta,rho_mean,rho_std
1.0,0.0,1.0,0.0
1.0,0.1,1.0,0.0
1.0,0.2,1.0,0.0
1.0,0.3,1.0,0.0
1.0,0.4,1.0,0.0
1.0,0.5,1.0,0.0
1.0,0.6,1.0,0.0
1.0,0.7,1.0,0.0
1.0,0.8,1.0,0.0
1.0,0.9,1.0,0.0
1.0,1.0,1.0,0.0
1.1,0.0,1.0,0.0
1.1,0.1,1.0,0.0
1.1,0.2,0.9958157,0.041842999999999984
1.1,0.3,0.9849449999999998,0.09352070682501554
1.1,0.4,0.9885791,0.0810612666923462
1.1,0.5,0.9885791,0.0810612666923462
1.1,0.6,0.9828748,0.09845415278681593
1.1,0.7,0.9828748,0.09845415278681593
1.1,0.8,0.9828748,0.09845415278681593
1.1,0.9,0.9828748,0.09845415278681593
1.1,1.0,0.9828748,0.09845415278681593
1.2,0.0,1.0,0.0
1.2,0.1,1.0,0.0
1.2,0.2,0.9936587,0.06341299999999998
1.2,0.3,0.9796465999999999,0.11674504563034925
1.2,0.4,0.9638353000000001,0.14624166703329378
1.2,0.5,0.953391,0.17233555669100906
1.2,0.6,0.9474654000000001,0.1807010391065359
1.2,0.7,0.9474654000000001,0.1807010391065359
1.2,0.8,0.9474654000000001,0.1807010391065359
1.2,0.9,0.9474654000000001,0.1807010391065359
1.2,1.0,0.9474654000000001,0.1807010391065359
1.3,0.0,0.9637984,0.16085974397517105
1.3,0.1,0.9570963,0.1708616821217819
1.3,0.2,0.9656469,0.170029920270706
1.3,0.3,0.8269263000000001,0.32292213313427415
1.3,0.4,0.8792638,0.27823424305001737
1.3,0.5,0.8660989000000001,0.2875911285101953
1.3,0.6,0.8725842,0.28314677906219055
1.3,0.7,0.8652210000000001,0.28930682775708677
1.3,0.8,0.8652210000000001,0.28930682775708677
1.3,0.9,0.8652210000000001,0.28930682775708677
1.3,1.0,0.8652210000000001,0.28930682775708677
1.4,0.0,0.9266022,0.23030617587380534
1.4,0.1,0.7773706,0.3735740230187102
1.4,0.2,0.6386119,0.42100212153234734
1.4,0.3,0.6349771999999999,0.41169040148012764
1.4,0.4,0.6099486,0.42397743816477745
1.4,0.5,0.6102987999999999,0.42292606171688396
1.4,0.6,0.6195638,0.4217519161034474
1.4,0.7,0.6024983,0.4232898585527965
1.4,0.8,0.6024983,0.4232898585527965
1.4,0.9,0.6024983,0.4232898585527965
1.4,1.0,0.6024983,0.4232898585527965
1.5,0.0,0.8227244,0.35153069796355974
1.5,0.1,0.4290012,0.42912013702759955
1.5,0.2,0.2443033,0.3090051622400833
1.5,0.3,0.1354353,0.17664708362278256
1.5,0.4,0.1370874,0.14912824454966483
1.5,0.5,0.1378745,0.1484218339758594
1.5,0.6,0.1340517,0.15050200906780092
1.5,0.7,0.13236919999999996,0.15093163701450657
1.5,0.8,0.13236919999999996,0.15093163701450657
1.5,0.9,0.13236919999999996,0.15093163701450657
1.5,1.0,0.13236919999999996,0.15093163701450657
1.6,0.0,0.5900688999999999,0.4667893754966532
1.6,0.1,0.1698903,0.2972068865267072
1.6,0.2,0.098282,0.19254710261453567
1.6,0.3,0.0539383,0.05198662207586281
1.6,0.4,0.0572678,0.05076867111544562
1.6,0.5,0.0530064,0.0527286827532121
1.6,0.6,0.0524164,0.05214551333189141
1.6,0.7,0.054576900000000005,0.053618853794277624
1.6,0.8,0.054576900000000005,0.053618853794277624
1.6,0.9,0.054576900000000005,0.053618853794277624
1.6,1.0,0.054576900000000005,0.053618853794277624
1.7,0.0,0.3011995,0.42024890218852035
1.7,0.1,0.08316220000000002,0.2147164409760327
1.7,0.2,0.04259230000000001,0.042162661226816237
1.7,0.3,0.0372845,0.04154657703570583
1.7,0.4,0.032617900000000005,0.039928816492034246
1.7,0.5,0.029160000000000005,0.03965311940803496
1.7,0.6,0.0323816,0.040394794887210386
1.7,0.7,0.032611,0.04055060070050402
1.7,0.8,0.03220170000000001,0.04067216671835491
1.7,0.9,0.03220170000000001,0.04067216671835491
1.7,1.0,0.03220170000000001,0.04067216671835491
1.8,0.0,0.0637943,0.19590533543275485
1.8,0.1,0.0351674,0.10297818796819122
1.8,0.2,0.035354699999999996,0.10276747756641512
1.8,0.3,0.017011699999999998,0.02865298161913812
1.8,0.4,0.0158471,0.028450847151293455
1.8,0.5,0.014167,0.027089063487061724
1.8,0.6,0.015499900000000002,0.027875030334539818
1.8,0.7,0.015499900000000002,0.027875030334539818
1.8,0.8,0.0156455,0.028102750948236117
1.8,0.9,0.0156455,0.028102750948236117
1.8,1.0,0.0156455,0.028102750948236117
1.9,0.0,0.0152191,0.028564777812982375
1.9,0.1,0.0088375,0.0200695742570336
1.9,0.2,0.007911499999999998,0.01740982251344036
1.9,0.3,0.007178699999999999,0.01629178516766947
1.9,0.4,0.007492799999999999,0.0171654027236959
1.9,0.5,0.007317199999999999,0.016830212736851445
1.9,0.6,0.0084929,0.018399935622142535
1.9,0.7,0.0084929,0.018399935622142535
1.9,0.8,0.0084929,0.018399935622142535
1.9,0.9,0.0084929,0.018399935622142535
1.9,1.0,0.0084929,0.018399935622142535
2.0,0.0,0.005441699999999999,0.016924448698479803
2.0,0.1,0.002550999999999999,0.009976492825182056
2.0,0.2,0.0026597999999999986,0.009377647825946262
2.0,0.3,0.002662099999999999,0.009031572152480126
2.0,0.4,0.0026653999999999983,0.009028404158906798
2.0,0.5,0.003497699999999998,0.010578400984262142
2.0,0.6,0.003497699999999998,0.010578400984262142
2.0,0.7,0.003497699999999998,0.010578400984262142
2.0,0.8,0.003497699999999998,0.010578400984262142
2.0,0.9,0.003497699999999998,0.010578400984262142
2.0,1.0,0.003497699999999998,0.010578400984262142
