b,theta,rho_mean,rho_std
1.0,0.0,0.9949182999999999,0.035804365657152906
1.0,0.1,0.9949182999999999,0.035804365657152906
1.0,0.2,0.9949182999999999,0.035804365657152906
1.0,0.3,0.9949182999999999,0.035804365657152906
1.0,0.4,0.9949182999999999,0.035804365657152906
1.0,0.5,0.9949182999999999,0.035804365657152906
1.0,0.6,0.9949182999999999,0.035804365657152906
1.0,0.7,0.9949182999999999,0.035804365657152906
1.0,0.8,0.9949182999999999,0.035804365657152906
1.0,0.9,0.9949182999999999,0.035804365657152906
1.0,1.0,0.9949182999999999,0.035804365657152906
1.1,0.0,0.9976123,0.02309253580289703
1.1,0.1,0.9976123,0.02309253580289703
1.1,0.2,0.9976123,0.02309253580289703
1.1,0.3,0.9972633000000001,0.023318701951806225
1.1,0.4,0.9976123,0.02309253580289703
1.1,0.5,0.9976123,0.02309253580289703
1.1,0.6,0.9936615000000001,0.041569411354426655
1.1,0.7,0.9867526000000001,0.07231808918572688
1.1,0.8,0.9496967000000001,0.15536691167863112
1.1,0.9,0.9462424,0.14314634466922868
1.1,1.0,0.939375,0.1588276951875392
1.2,0.0,0.995858,0.02933526670625771
1.2,0.1,0.995858,0.02933526670625771
1.2,0.2,0.995858,0.02933526670625771
1.2,0.3,0.9919871,0.06132042656185027
1.2,0.4,0.9851533,0.09163224343250986
1.2,0.5,0.9870935,0.07825950638837123
1.2,0.6,0.9927889000000001,0.05397682051884153
1.2,0.7,0.9708248,0.12115867534382631
1.2,0.8,0.9021884999999998,0.21672404482382193
1.2,0.9,0.9027511,0.22412870696690457
1.2,1.0,0.8684843000000001,0.23920818232962776
1.3,0.0,0.996554,0.025632992116576724
1.3,0.1,0.996554,0.025632992116576724
1.3,0.2,0.9901163,0.06896833778977747
1.3,0.3,0.9902953,0.06730982236477658
1.3,0.4,0.9895379,0.07436916572543333
1.3,0.5,0.980005,0.10776136440104937
1.3,0.6,0.9715864,0.13089196622120294
1.3,0.7,0.9234183000000001,0.22226860573427953
1.3,0.8,0.7200537,0.3465815441694768
1.3,0.9,0.6577946,0.3355397840911256
1.3,1.0,0.6829586000000001,0.33740482176690295
1.4,0.0,0.990286,0.07734544433640521
1.4,0.1,0.9876092,0.08152492509334028
1.4,0.2,0.9802643000000001,0.10889336444759698
1.4,0.3,0.9722391,0.13399813341904382
1.4,0.4,0.9634691000000001,0.17063068094865005
1.4,0.5,0.973669,0.13585834647183298
1.4,0.6,0.9506743,0.1930192561925395
1.4,0.7,0.8538701999999999,0.3125007799520934
1.4,0.8,0.3976003,0.3258855764967145
1.4,0.9,0.31081790000000004,0.2665846627712074
1.4,1.0,0.36408519999999994,0.30563926515915835
1.5,0.0,0.9899857,0.08021656608994569
1.5,0.1,0.9817771999999999,0.11404639092487712
1.5,0.2,0.9527867000000001,0.19794871713212114
1.5,0.3,0.9499299999999999,0.19537742312423578
