b,theta,rho_mean,rho_std
1.0,0.0,0.9949182999999999,0.035804365657152906
1.0,0.1,0.9949182999999999,0.035804365657152906
1.0,0.2,0.9949182999999999,0.035804365657152906
1.0,0.3,0.9949182999999999,0.035804365657152906
1.0,0.4,0.9949182999999999,0.035804365657152906
1.0,0.5,0.9949182999999999,0.035804365657152906
1.0,0.6,0.9949182999999999,0.035804365657152906
1.0,0.7,0.9949182999999999,0.035804365657152906
1.0,0.8,0.9949182999999999,0.035804365657152906
1.0,0.9,0.9949182999999999,0.035804365657152906
1.0,1.0,0.9949182999999999,0.035804365657152906
1.1,0.0,0.9918429000000001,0.05445055082774131
1.1,0.1,0.9918429000000001,0.05445055082774131
1.1,0.2,0.9880675999999999,0.06578706836361371
1.1,0.3,0.9907214999999999,0.06320200871655965
1.1,0.4,0.9691008,0.12480702323931367
1.1,0.5,0.9582759000000002,0.13505132341353593
1.1,0.6,0.9364915,0.16523341978207312
1.1,0.7,0.9494078,0.15198432467404743
1.1,0.8,0.9418036000000001,0.1663520410899364
1.1,0.9,0.9418036000000001,0.1663520410899364
1.1,1.0,0.9418036000000001,0.1663520410899364
1.2,0.0,0.9920868999999999,0.046158175582676673
1.2,0.1,0.9919321999999999,0.04690468882206711
1.2,0.2,0.9806065,0.10202101296108587
1.2,0.3,0.9749089,0.10453649084879307
1.2,0.4,0.9530379999999999,0.16186765731562464
1.2,0.5,0.8778582,0.23662209095099343
1.2,0.6,0.8255188,0.2741729486331243
1.2,0.7,0.8360782999999999,0.2648986608370122
1.2,0.8,0.8281198999999999,0.2708406031863268
1.2,0.9,0.8314998000000001,0.270153814226958
1.2,1.0,0.8314998000000001,0.270153814226958
1.3,0.0,0.9835534,0.09024462208124015
1.3,0.1,0.9550204999999999,0.1635112220124047
1.3,0.2,0.9429356,0.18335554852909153
1.3,0.3,0.916704,0.22318226081710513
1.3,0.4,0.8694776000000002,0.2827662705162279
1.3,0.5,0.6909003,0.3426216231875429
1.3,0.6,0.7063559000000003,0.3360871309287957
1.3,0.7,0.6683997,0.34531741513697045
1.3,0.8,0.6605605000000001,0.3490128918297773
1.3,0.9,0.6680598000000001,0.34815636596155414
1.3,1.0,0.6680598000000001,0.34815636596155414
1.4,0.0,0.9815286000000001,0.11068919436663792
1.4,0.1,0.9097219000000001,0.2566444140833615
1.4,0.2,0.8152693000000001,0.33910481973303136
1.4,0.3,0.7800770000000001,0.3501659061059342
1.4,0.4,0.6976605,0.3820476975308663
1.4,0.5,0.3664593,0.32514678225474747
1.4,0.6,0.4096482999999999,0.3414837180230685
1.4,0.7,0.41718829999999996,0.33888916334464625
1.4,0.8,0.4224336999999999,0.34597544129475577
1.4,0.9,0.42217439999999995,0.3468495035745898
1.4,1.0,0.42232249999999993,0.3467409917654019
1.5,0.0,0.9688853000000001,0.15383233939371602
