b,theta,rho_mean,rho_std
1.0,0.0,0.85,0.3588702812826367
1.0,0.1,0.85,0.3588702812826367
1.0,0.2,0.85,0.3588702812826367
1.0,0.3,0.85,0.3588702812826367
1.0,0.4,0.85,0.3588702812826367
1.0,0.5,0.85,0.3588702812826367
1.0,0.6,0.85,0.3588702812826367
1.0,0.7,0.85,0.3588702812826367
1.0,0.8,0.85,0.3588702812826367
1.0,0.9,0.85,0.3588702812826367
1.0,1.0,0.85,0.3588702812826367
1.1,0.0,0.56,0.4988876515698589
1.1,0.1,0.56,0.4988876515698589
1.1,0.2,0.49,0.5024183937956913
1.1,0.3,0.43912173913043473,0.49796830727460173
1.1,0.4,0.43309782608695657,0.49394382277953147
1.1,0.5,0.39309782608695654,0.486783424296775
1.1,0.6,0.36472391304347823,0.4781649531069295
1.1,0.7,0.36472391304347823,0.4781649531069295
1.1,0.8,0.36472391304347823,0.4781649531069295
1.1,0.9,0.36472391304347823,0.4781649531069295
1.1,1.0,0.36472391304347823,0.4781649531069295
1.2,0.0,0.4031521739130434,0.4902742674130777
1.2,0.1,0.41315217391304343,0.492162949566046
1.2,0.2,0.38464565217391306,0.4847909969073671
1.2,0.3,0.3593239130434782,0.47619045795904597
1.2,0.4,0.33796521739130436,0.46804757933174074
1.2,0.5,0.3098065217391304,0.4588692980830848
1.2,0.6,0.3113282608695652,0.45808316730904763
1.2,0.7,0.3013282608695652,0.4537924941924619
1.2,0.8,0.3013282608695652,0.4537924941924619
1.2,0.9,0.3013282608695652,0.4537924941924619
1.2,1.0,0.3013282608695652,0.4537924941924619
1.3,0.0,0.35458913043478263,0.476698082382297
1.3,0.1,0.35305,0.4776001749090858
1.3,0.2,0.3316173913043478,0.4690794073148021
1.3,0.3,0.28682608695652173,0.44621560193165505
1.3,0.4,0.24373695652173916,0.4196347874162888
1.3,0.5,0.17258478260869567,0.36269996409995214
1.3,0.6,0.13145217391304348,0.3152836949333854
1.3,0.7,0.1414521739130435,0.3267234439366989
1.3,0.8,0.1414521739130435,0.3267234439366989
1.3,0.9,0.1503891304347826,0.33493474845987364
1.3,1.0,0.1503891304347826,0.33493474845987364
1.4,0.0,0.3632891304347826,0.4804163713665795
1.4,0.1,0.35305,0.4776001269328772
1.4,0.2,0.29305,0.4545914609820729
1.4,0.3,0.2245282608695652,0.4147175123955443
1.4,0.4,0.14298478260869565,0.34815649773114016
1.4,0.5,0.04504565217391304,0.1976554237741171
1.4,0.6,0.005045652173913043,0.026220549728143694
1.4,0.7,0.006534782608695653,0.02990132295073959
1.4,0.8,0.006534782608695653,0.02990132295073959
1.4,0.9,0.006534782608695653,0.02990132295073959
1.4,1.0,0.006534782608695653,0.02990132295073959
1.5,0.0,0.2960543478260869,0.453124157115322
1.5,0.1,0.2945326086956522,0.45386715119820914
1.5,0.2,0.26453260869565215,0.43890059336679715
1.5,0.3,0.1930217391304348,0.3933785671874528
1.5,0.4,0.12,0.3265986323710904
1.5,0.5,0.04,0.19694638556693236
1.5,0.6,0.0014782608695652175,0.014782608695652177
1.5,0.7,0.0014782608695652175,0.014782608695652177
1.5,0.8,0.0014782608695652175,0.014782608695652177
1.5,0.9,0.0014782608695652175,0.014782608695652177
1.5,1.0,0.0014782608695652175,0.014782608695652177
1.6,0.0,0.21318043478260867,0.40825530695035506
1.6,0.1,0.21318043478260867,0.40825530695035506
1.6,0.2,0.2147,0.4077362825116923
1.6,0.3,0.14,0.34873508801977704
1.6,0.4,0.08,0.2726599243442907
1.6,0.5,0.03,0.1714466079977653
1.6,0.6,0.0,0.0
1.6,0.7,0.0,0.0
1.6,0.8,0.0,0.0
1.6,0.9,0.0,0.0
1.6,1.0,0.0,0.0
1.7,0.0,0.13136304347826086,0.33774286370002615
1.7,0.1,0.13,0.3379976689896311
1.7,0.2,0.13,0.3379976689896311
1.7,0.3,0.1,0.30151134457776363
1.7,0.4,0.06,0.23868325657594203
1.7,0.5,0.03,0.1714466079977653
1.7,0.6,0.0,0.0
1.7,0.7,0.0,0.0
1.7,0.8,0.0,0.0
1.7,0.9,0.0,0.0
1.7,1.0,0.0,0.0
1.8,0.0,0.10285434782608696,0.3012250589053693
1.8,0.1,0.1,0.30151134457776363
1.8,0.2,0.08,0.2726599243442907
1.8,0.3,0.06,0.23868325657594203
1.8,0.4,0.06,0.23868325657594203
1.8,0.5,0.03,0.1714466079977653
1.8,0.6,0.0,0.0
1.8,0.7,0.0,0.0
1.8,0.8,0.0,0.0
1.8,0.9,0.0,0.0
1.8,1.0,0.0,0.0
1.9,0.0,0.07,0.2564323999762428
1.9,0.1,0.07,0.2564323999762428
1.9,0.2,0.07,0.2564323999762428
1.9,0.3,0.04,0.1969463855669324
1.9,0.4,0.04,0.1969463855669324
1.9,0.5,0.03,0.1714466079977653
1.9,0.6,0.0,0.0
1.9,0.7,0.0,0.0
1.9,0.8,0.0,0.0
1.9,0.9,0.0,0.0
1.9,1.0,0.0,0.0
2.0,0.0,0.03,0.1714466079977653
2.0,0.1,0.02,0.14070529413628965
2.0,0.2,0.02,0.14070529413628965
2.0,0.3,0.02,0.14070529413628965
2.0,0.4,0.02,0.14070529413628965
2.0,0.5,0.01,0.09999999999999999
2.0,0.6,0.0,0.0
2.0,0.7,0.0,0.0
2.0,0.8,0.0,0.0
2.0,0.9,0.0,0.0
2.0,1.0,0.0,0.0
