b,theta,rho_mean,rho_std
1.0,0.0,0.9974954000000001,0.008195111430208618
1.0,0.1,0.9974954000000001,0.008195111430208618
1.0,0.2,0.9974954000000001,0.008195111430208618
1.0,0.3,0.9974954000000001,0.008195111430208618
1.0,0.4,0.9974954000000001,0.008195111430208618
1.0,0.5,0.9974954000000001,0.008195111430208618
1.0,0.6,0.9974954000000001,0.008195111430208618
1.0,0.7,0.9974954000000001,0.008195111430208618
1.0,0.8,0.9974954000000001,0.008195111430208618
1.0,0.9,0.9974954000000001,0.008195111430208618
1.0,1.0,0.9974954000000001,0.008195111430208618
1.1,0.0,0.9976862,0.008129316044633517
1.1,0.1,0.9976862,0.008129316044633517
1.1,0.2,0.9976862,0.008129316044633517
1.1,0.3,0.9976862,0.008129316044633517
1.1,0.4,0.9971537,0.009439984661753538
1.1,0.5,0.9961975,0.010940275546822597
1.1,0.6,0.9965643,0.010429827105203845
1.1,0.7,0.9964124,0.010489725720769352
1.1,0.8,0.9964124,0.010489725720769352
1.1,0.9,0.9964124,0.010489725720769352
1.1,1.0,0.9964124,0.010489725720769352
1.2,0.0,0.9976846,0.008135219530417185
1.2,0.1,0.9976846,0.008135219530417185
1.2,0.2,0.9973962000000001,0.008552791354849968
1.2,0.3,0.9970768000000001,0.009037243353719316
1.2,0.4,0.9950766999999999,0.012279690143081865
1.2,0.5,0.9924215000000001,0.015007934761588012
1.2,0.6,0.9919726,0.015437285482581059
1.2,0.7,0.9919726,0.015437285482581059
1.2,0.8,0.9919726,0.015437285482581059
1.2,0.9,0.9919726,0.015437285482581059
1.2,1.0,0.9919726,0.015437285482581059
1.3,0.0,0.9972045,0.008707281334166457
1.3,0.1,0.9972045,0.008707281334166457
1.3,0.2,0.9972045,0.008707281334166457
1.3,0.3,0.9972464,0.008552886041352594
1.3,0.4,0.9943289999999999,0.013426259021526894
1.3,0.5,0.9894073999999999,0.017941461750297143
1.3,0.6,0.9894073999999999,0.017941461750297143
1.3,0.7,0.9897893999999998,0.01770854817381267
1.3,0.8,0.9897893999999998,0.01770854817381267
1.3,0.9,0.9897893999999998,0.01770854817381267
1.3,1.0,0.9897893999999998,0.01770854817381267
1.4,0.0,0.9974586000000001,0.00819941781870256
1.4,0.1,0.9974586000000001,0.00819941781870256
1.4,0.2,0.9971376000000001,0.00871128539147453
1.4,0.3,0.9970211,0.009359640079305495
1.4,0.4,0.992664,0.016279065009261386
1.4,0.5,0.9843338000000001,0.021765679859760353
1.4,0.6,0.9826701000000001,0.024751649654032384
1.4,0.7,0.9821844000000002,0.024884338481393625
1.4,0.8,0.9821844000000002,0.024884338481393625
1.4,0.9,0.9821073000000001,0.024840487676168938
1.4,1.0,0.9821073000000001,0.024840487676168938
1.5,0.0,0.9971376000000001,0.00871128539147453
1.5,0.1,0.9971376000000001,0.00871128539147453
1.5,0.2,0.9971376000000001,0.00871128539147453
1.5,0.3,0.9961401000000001,0.009808661550081156
1.5,0.4,0.9871273,0.023167222834178564
1.5,0.5,0.9740507,0.028637333239332954
1.5,0.6,0.9718429000000001,0.029146191334080446
1.5,0.7,0.971303,0.029246075606546535
1.5,0.8,0.9716873000000001,0.029487208384194784
1.5,0.9,0.9716873000000001,0.029487208384194784
1.5,1.0,0.9716873000000001,0.029487208384194784
1.6,0.0,0.9971376000000001,0.00871128539147453
1.6,0.1,0.9971376000000001,0.00871128539147453
1.6,0.2,0.9971376000000001,0.00871128539147453
1.6,0.3,0.9890131,0.02570656881405838
1.6,0.4,0.9681017999999999,0.03895772729407082
1.6,0.5,0.9360216999999998,0.03901039682850163
1.6,0.6,0.9306479,0.047270320269422066
1.6,0.7,0.9345729999999999,0.03645816394419521
1.6,0.8,0.9322284999999998,0.046309697009602746
1.6,0.9,0.9322284999999998,0.046309697009602746
1.6,1.0,0.9322284999999998,0.046309697009602746
1.7,0.0,0.9970137000000001,0.008758147451246649
1.7,0.1,0.9970137000000001,0.008758147451246649
1.7,0.2,0.9973124,0.008330952401688066
1.7,0.3,0.9761798000000002,0.05052157394918562
1.7,0.4,0.9260803000000002,0.07093458425439199
1.7,0.5,0.8826938,0.050548165305154
1.7,0.6,0.8784433,0.043563310391111526
1.7,0.7,0.8778408999999999,0.0472385022533676
1.7,0.8,0.8790193,0.047800352842089826
1.7,0.9,0.8789688999999998,0.048066096451352375
1.7,1.0,0.8788201999999998,0.0482942050600674
1.8,0.0,0.9974233000000001,0.008291692941027369
1.8,0.1,0.9974233000000001,0.008291692941027369
1.8,0.2,0.9923303,0.029880365988827224
1.8,0.3,0.9635972000000002,0.07241374558505148
1.8,0.4,0.8854616999999999,0.09507291849109367
1.8,0.5,0.8139752999999998,0.062102787498312884
1.8,0.6,0.8107089999999998,0.04232203329260306
1.8,0.7,0.8100707,0.04167061378286146
1.8,0.8,0.8095324,0.04140487901567918
1.8,0.9,0.8101908000000002,0.042017742348688936
1.8,1.0,0.8104939,0.04217863358503936
1.9,0.0,0.9973124,0.008330952401688066
1.9,0.1,0.9973124,0.008330952401688066
1.9,0.2,0.9886247,0.04372339880360851
1.9,0.3,0.9448111,0.10552104123454346
1.9,0.4,0.8287593,0.12146453683938395
1.9,0.5,0.755167,0.05740525162510321
1.9,0.6,0.7501943000000001,0.048777057826524584
1.9,0.7,0.7501319,0.04736975748973564
1.9,0.8,0.7523169999999999,0.0439582957661767
1.9,0.9,0.7511328,0.044696125475088444
1.9,1.0,0.7512032999999999,0.044679738997433605
2.0,0.0,0.9973124,0.008330952401688066
2.0,0.1,0.9973124,0.008330952401688066
2.0,0.2,0.9750149,0.08902456097934806
2.0,0.3,0.9029858000000001,0.1674398744864568
2.0,0.4,0.7236548000000002,0.17719362088912227
2.0,0.5,0.6159775000000001,0.06189430019571408
2.0,0.6,0.6134936,0.0498354739080142
2.0,0.7,0.6145801999999999,0.0490258660853038
2.0,0.8,0.6132320999999998,0.048281235502067046
2.0,0.9,0.6136889999999999,0.0482599607868833
2.0,1.0,0.6131382,0.04770196089779695
