b,theta,rho_mean,rho_std
1.0,0.0,0.9974954000000001,0.008195111430208618
1.0,0.1,0.9974954000000001,0.008195111430208618
1.0,0.2,0.9974954000000001,0.008195111430208618
1.0,0.3,0.9974954000000001,0.008195111430208618
1.0,0.4,0.9974954000000001,0.008195111430208618
1.0,0.5,0.9974954000000001,0.008195111430208618
1.0,0.6,0.9974954000000001,0.008195111430208618
1.0,0.7,0.9974954000000001,0.008195111430208618
1.0,0.8,0.9974954000000001,0.008195111430208618
1.0,0.9,0.9974954000000001,0.008195111430208618
1.0,1.0,0.9974954000000001,0.008195111430208618
1.1,0.0,0.9960751000000001,0.010383184200008867
1.1,0.1,0.9960751000000001,0.010383184200008867
1.1,0.2,0.9958276,0.010581762099542487
1.1,0.3,0.9958276,0.010581762099542487
1.1,0.4,0.9956939,0.010788530750175183
1.1,0.5,0.9961758,0.01067280052613687
1.1,0.6,0.9954630999999999,0.011557136733847577
1.1,0.7,0.9954630999999999,0.011557136733847577
1.1,0.8,0.9954630999999999,0.011557136733847577
1.1,0.9,0.9954630999999999,0.011557136733847577
1.1,1.0,0.9954630999999999,0.011557136733847577
1.2,0.0,0.9956611000000001,0.010831143078823203
1.2,0.1,0.9956611000000001,0.010831143078823203
1.2,0.2,0.9951579000000002,0.011232980598274555
1.2,0.3,0.9954570000000001,0.010964673163198158
1.2,0.4,0.99493,0.011387811400126404
1.2,0.5,0.9923835000000001,0.015097986846536285
1.2,0.6,0.9919834000000001,0.015420670649252843
1.2,0.7,0.9919834000000001,0.015420670649252843
1.2,0.8,0.9919834000000001,0.015420670649252843
1.2,0.9,0.9919834000000001,0.015420670649252843
1.2,1.0,0.9919834000000001,0.015420670649252843
1.3,0.0,0.9952970000000001,0.011333644157948053
1.3,0.1,0.9952970000000001,0.011333644157948053
1.3,0.2,0.9950638,0.011409590311256016
1.3,0.3,0.9957271999999999,0.010679718537508572
1.3,0.4,0.9944056,0.012222568240097443
1.3,0.5,0.9898464999999999,0.017732390745910664
1.3,0.6,0.9898457999999998,0.017732202469068585
1.3,0.7,0.9898457999999998,0.017732202469068585
1.3,0.8,0.9898457999999998,0.017732202469068585
1.3,0.9,0.9898457999999998,0.017732202469068585
1.3,1.0,0.9898457999999998,0.017732202469068585
1.4,0.0,0.9942164,0.012384797419058239
1.4,0.1,0.9941658000000001,0.012371258249130006
1.4,0.2,0.99452,0.012017633340683665
1.4,0.3,0.99452,0.012017633340683665
1.4,0.4,0.9932276,0.013771984087159357
1.4,0.5,0.983719,0.02188571816495774
1.4,0.6,0.9841690000000001,0.02175241017645746
1.4,0.7,0.9836833,0.021936823571199658
1.4,0.8,0.9833044000000001,0.022113179594024406
1.4,0.9,0.9828888,0.022325476830678745
1.4,1.0,0.9828888,0.022325476830678745
1.5,0.0,0.9922553000000001,0.013699544448298634
1.5,0.1,0.9922553000000001,0.013699544448298634
1.5,0.2,0.9922553000000001,0.013699544448298634
1.5,0.3,0.9935693000000001,0.012757692728212078
1.5,0.4,0.9899919,0.016383674166127047
1.5,0.5,0.9723259,0.027646769044062925
1.5,0.6,0.9726285000000001,0.027852567927419428
1.5,0.7,0.9723811000000002,0.027765769453109528
1.5,0.8,0.9724887000000001,0.027774697505558006
1.5,0.9,0.9724887000000001,0.027774697505558006
1.5,1.0,0.9724887000000001,0.027774697505558006
1.6,0.0,0.9915229999999998,0.014392295743476008
1.6,0.1,0.9915773999999999,0.014296296237173135
1.6,0.2,0.9922554999999998,0.013860072395849255
1.6,0.3,0.9921895,0.01398377504088006
1.6,0.4,0.9820668,0.026479723017258067
1.6,0.5,0.9327713,0.04696842809469852
1.6,0.6,0.9306173,0.046842117042251594
1.6,0.7,0.9326554,0.036292836158173664
1.6,0.8,0.9325857999999999,0.03599421878888637
1.6,0.9,0.9328855999999999,0.03616522265850705
1.6,1.0,0.9328855999999999,0.03616522265850705
1.7,0.0,0.9911589,0.014517320542974717
1.7,0.1,0.9911589,0.014517320542974717
1.7,0.2,0.9911487,0.014511403085334357
1.7,0.3,0.9917773,0.014081771572361294
1.7,0.4,0.958148,0.057179097226136406
1.7,0.5,0.8775644000000001,0.04704787070654956
1.7,0.6,0.8764473000000002,0.04559900866933693
1.7,0.7,0.8747358000000003,0.05823075367098481
1.7,0.8,0.8747846000000001,0.05742355039739729
1.7,0.9,0.8747846000000001,0.05742355039739729
1.7,1.0,0.8747846000000001,0.05742355039739729
1.8,0.0,0.9919027,0.014098744757866766
1.8,0.1,0.9918524000000001,0.01419901356084327
1.8,0.2,0.9921790000000001,0.014003767710905914
1.8,0.3,0.9911389000000002,0.014525047046638843
1.8,0.4,0.9302305000000003,0.08027928135514782
1.8,0.5,0.8051828999999999,0.05635340216836509
1.8,0.6,0.8094757000000001,0.045432673804212766
1.8,0.7,0.8112716,0.04622127230589567
1.8,0.8,0.8101871000000002,0.045823778250175015
1.8,0.9,0.8103269000000002,0.045811418820347984
1.8,1.0,0.8103269000000002,0.045811418820347984
1.9,0.0,0.9903564,0.015084036415557327
1.9,0.1,0.9903564,0.015084036415557327
1.9,0.2,0.9903564,0.015084036415557327
1.9,0.3,0.9903448,0.015103025282600494
1.9,0.4,0.8963743,0.11718432158252903
1.9,0.5,0.7420943999999998,0.054911223583106766
1.9,0.6,0.7490346,0.049437773220994775
1.9,0.7,0.7501268,0.04774389871390944
1.9,0.8,0.7494074,0.04711836832463281
1.9,0.9,0.7489925,0.047414732087605396
1.9,1.0,0.7489925,0.047414732087605396
2.0,0.0,0.9876537000000001,0.01600599386814427
2.0,0.1,0.9876537000000001,0.01600599386814427
2.0,0.2,0.9879774,0.015924061117210262
2.0,0.3,0.9880159,0.0159702942734885
2.0,0.4,0.8152107,0.18432418471053116
2.0,0.5,0.6150348,0.04487241136800872
2.0,0.6,0.6132913999999999,0.0504749707955149
2.0,0.7,0.6140252,0.049010044063962185
2.0,0.8,0.6135473,0.04907975057881599
2.0,0.9,0.6123569,0.04877900688323976
2.0,1.0,0.6123569,0.04877900688323976
