b,theta,rho_mean,rho_std
1.0,0.0,0.9949182999999999,0.035804365657152906
1.0,0.1,0.9949182999999999,0.035804365657152906
1.0,0.2,0.9949182999999999,0.035804365657152906
1.0,0.3,0.9949182999999999,0.035804365657152906
1.0,0.4,0.9949182999999999,0.035804365657152906
1.0,0.5,0.9949182999999999,0.035804365657152906
1.0,0.6,0.9949182999999999,0.035804365657152906
1.0,0.7,0.9949182999999999,0.035804365657152906
1.0,0.8,0.9949182999999999,0.035804365657152906
1.0,0.9,0.9949182999999999,0.035804365657152906
1.0,1.0,0.9949182999999999,0.035804365657152906
1.1,0.0,0.9832374999999999,0.0737823547432897
1.1,0.1,0.9851163999999999,0.07557280959806545
1.1,0.2,0.9780840000000001,0.09752464282208756
1.1,0.3,0.9565818,0.12721808584640884
1.1,0.4,0.9580985,0.12826781820322727
1.1,0.5,0.9575813,0.13017391365893102
1.1,0.6,0.9527516,0.13734616862438495
1.1,0.7,0.9527516,0.13734616862438495
1.1,0.8,0.9527516,0.13734616862438495
1.1,0.9,0.9527516,0.13734616862438495
1.1,1.0,0.9527516,0.13734616862438495
1.2,0.0,0.9579859999999998,0.15162904855487477
1.2,0.1,0.9556686999999999,0.1421198005998297
1.2,0.2,0.9349223000000001,0.18053490658783075
1.2,0.3,0.8842382000000001,0.2285370176472755
1.2,0.4,0.8587568,0.24766214325931601
1.2,0.5,0.850277,0.25226944119053707
1.2,0.6,0.8424306,0.2618032640520802
1.2,0.7,0.8345958,0.26769038111930354
1.2,0.8,0.8345958,0.26769038111930354
1.2,0.9,0.8345958,0.26769038111930354
1.2,1.0,0.8345958,0.26769038111930354
1.3,0.0,0.9365844,0.1854765764258837
1.3,0.1,0.8924048,0.2566656001767689
1.3,0.2,0.8479681000000001,0.28198013392556004
1.3,0.3,0.6799847,0.3560767268907678
1.3,0.4,0.6823932,0.3465805161160574
1.3,0.5,0.6777278,0.3447311092753043
1.3,0.6,0.6676061,0.3476108794687537
1.3,0.7,0.6603633000000001,0.3481602763446076
1.3,0.8,0.6603633000000001,0.3481602763446076
1.3,0.9,0.6603633000000001,0.3481602763446076
1.3,1.0,0.6603633000000001,0.3481602763446076
1.4,0.0,0.8976095,0.23665396453482562
1.4,0.1,0.7632316,0.3513516793459686
1.4,0.2,0.577583,0.3980177429563672
1.4,0.3,0.3766774,0.3235012706659197
1.4,0.4,0.37613269999999993,0.32043236063659586
1.4,0.5,0.39653419999999995,0.33145921312282145
1.4,0.6,0.42741169999999995,0.3390503063536368
1.4,0.7,0.42175670000000004,0.33472146704856176
1.4,0.8,0.42175670000000004,0.33472146704856176
1.4,0.9,0.42175670000000004,0.33472146704856176
1.4,1.0,0.42175670000000004,0.33472146704856176
1.5,0.0,0.7430529,0.37339587729702395
1.5,0.1,0.5000967,0.4286238673908405
1.5,0.2,0.3439847,0.3647795971596403
