b,theta,rho_mean,rho_std
1.0,0.0,1.0,0.0
1.0,0.1,1.0,0.0
1.0,0.2,1.0,0.0
1.0,0.3,1.0,0.0
1.0,0.4,1.0,0.0
1.0,0.5,1.0,0.0
1.0,0.6,1.0,0.0
1.0,0.7,1.0,0.0
1.0,0.8,1.0,0.0
1.0,0.9,1.0,0.0
1.0,1.0,1.0,0.0
1.1,0.0,0.93,0.25643239997624284
1.1,0.1,0.93,0.2564323999762428
1.1,0.2,0.9189863636363637,0.27254790440001087
1.1,0.3,0.89735,0.30123230399898226
1.1,0.4,0.86112,0.3379476763038798
1.1,0.5,0.8524490909090909,0.3361311645021356
1.1,0.6,0.8426572727272728,0.3464650764920616
1.1,0.7,0.8379481818181819,0.3460508516992357
1.1,0.8,0.8378981818181819,0.34602756117286815
1.1,0.9,0.8378981818181819,0.34602756117286815
1.1,1.0,0.8378981818181819,0.34602756117286815
1.2,0.0,0.8262227272727273,0.3776966855451726
1.2,0.1,0.8057127272727272,0.39293940800773963
1.2,0.2,0.7597436363636365,0.41733762644324235
1.2,0.3,0.7387390909090911,0.41625060532539654
1.2,0.4,0.6505081818181818,0.4403872075547206
1.2,0.5,0.6456581818181819,0.43162310979672247
1.2,0.6,0.5959018181818181,0.44592281765883024
1.2,0.7,0.6084209090909091,0.4362920270778819
1.2,0.8,0.5932645454545454,0.4413041415738484
1.2,0.9,0.59176,0.4430819628072089
1.2,1.0,0.59176,0.4430819628072089
1.3,0.0,0.7412390909090909,0.4372190146360618
1.3,0.1,0.6924827272727272,0.45388679527236153
1.3,0.2,0.6670736363636364,0.4540199896996077
1.3,0.3,0.550189090909091,0.44128609892025694
1.3,0.4,0.44935272727272724,0.4086683268443046
1.3,0.5,0.3249063636363637,0.32538080805230146
1.3,0.6,0.2828727272727273,0.2858634592867229
1.3,0.7,0.2733509090909091,0.2652063370386214
1.3,0.8,0.26696909090909093,0.2589760244124331
1.3,0.9,0.2601290909090909,0.2568745458289889
1.3,1.0,0.25445727272727275,0.25363788962977857
1.4,0.0,0.6301245454545454,0.47436039294509474
1.4,0.1,0.6021518181818182,0.4794819502914719
1.4,0.2,0.54124,0.4822304348093852
1.4,0.3,0.36955909090909095,0.46097499567306166
1.4,0.4,0.2565209090909091,0.40580521261152663
1.4,0.5,0.13103454545454546,0.27788353886184314
1.4,0.6,0.07408818181818182,0.17256505381153522
1.4,0.7,0.05516,0.11120346467236603
1.4,0.8,0.043394545454545456,0.05701249084364183
1.4,0.9,0.04240090909090909,0.05535498460748498
1.4,1.0,0.04465181818181819,0.06363465832032261
1.5,0.0,0.5347954545454545,0.4883280210857015
1.5,0.1,0.5150845454545455,0.49000295571717756
1.5,0.2,0.41158,0.48029171138038895
1.5,0.3,0.2781345454545454,0.4331196029350495
1.5,0.4,0.17940636363636364,0.3678259801290568
1.5,0.5,0.09365090909090909,0.2654867210458439
1.5,0.6,0.04348090909090909,0.16917868526316954
1.5,0.7,0.026124545454545456,0.10285564490564272
1.5,0.8,0.013559090909090911,0.030811211021337447
1.5,0.9,0.012836363636363639,0.03068691281717015
1.5,1.0,0.012836363636363639,0.03068691281717015
1.6,0.0,0.48587272727272734,0.48344864346417515
1.6,0.1,0.47347545454545453,0.48586268355049017
1.6,0.2,0.2912181818181818,0.44164174206353723
1.6,0.3,0.22031272727272724,0.4049385515607422
1.6,0.4,0.12244545454545457,0.3179096045327111
1.6,0.5,0.04311727272727273,0.19132260096506298
1.6,0.6,0.03670727272727273,0.167386073995898
1.6,0.7,0.01631818181818182,0.10057939297727492
1.6,0.8,0.006312727272727272,0.02382612363127419
1.6,0.9,0.006312727272727272,0.02382612363127419
1.6,1.0,0.006312727272727272,0.02382612363127419
1.7,0.0,0.26114272727272725,0.4267973367428687
1.7,0.1,0.24645454545454545,0.4224701389234432
1.7,0.2,0.2063072727272727,0.39759396475728853
1.7,0.3,0.16813909090909088,0.3664694486928993
1.7,0.4,0.08902272727272727,0.2788820299680824
1.7,0.5,0.059089090909090904,0.23092357603352426
1.7,0.6,0.030670909090909085,0.16585470574465938
1.7,0.7,0.0016654545454545455,0.011315316035934272
1.7,0.8,0.0016654545454545455,0.011315316035934272
1.7,0.9,0.0016654545454545455,0.011315316035934272
1.7,1.0,0.0016654545454545455,0.011315316035934272
1.8,0.0,0.2041681818181818,0.3974265741690502
1.8,0.1,0.2041681818181818,0.3974265741690502
1.8,0.2,0.16533545454545454,0.3665515915079323
1.8,0.3,0.1270781818181818,0.327627645021681
1.8,0.4,0.05916818181818182,0.2314440861950116
1.8,0.5,0.04936272727272727,0.21196613477119533
1.8,0.6,0.020317272727272725,0.1362666514584222
1.8,0.7,0.0009781818181818184,0.00978181818181818
1.8,0.8,0.0009781818181818184,0.00978181818181818
1.8,0.9,0.0009781818181818184,0.00978181818181818
1.8,1.0,0.0009781818181818184,0.00978181818181818
1.9,0.0,0.13567181818181817,0.33795613560681215
1.9,0.1,0.13567181818181817,0.33795613560681215
1.9,0.2,0.12598636363636365,0.3275647542576976
1.9,0.3,0.08724909090909092,0.2788348321402098
1.9,0.4,0.038691818181818174,0.19050540900414886
1.9,0.5,0.029005454545454543,0.16576289535735025
1.9,0.6,0.019339090909090906,0.13605562388799616
1.9,0.7,0.0,0.0
1.9,0.8,0.0,0.0
1.9,0.9,0.0,0.0
1.9,1.0,0.0,0.0
2.0,0.0,0.09693727272727275,0.29227949505536455
2.0,0.1,0.09693727272727275,0.29227949505536455
2.0,0.2,0.07756454545454544,0.2643621598888545
2.0,0.3,0.06787818181818181,0.24866253380335693
2.0,0.4,0.029005454545454543,0.16576289535735025
2.0,0.5,0.019336363636363638,0.13603643910365953
2.0,0.6,0.009669999999999998,0.09669999999999998
2.0,0.7,0.0,0.0
2.0,0.8,0.0,0.0
2.0,0.9,0.0,0.0
2.0,1.0,0.0,0.0
