b,theta,rho_mean,rho_std
1.0,0.0,0.9536893,0.015837413780747954
1.0,0.1,0.9536893,0.015837413780747954
1.0,0.2,0.9536893,0.015837413780747954
1.0,0.3,0.9536893,0.015837413780747954
1.0,0.4,0.9536893,0.015837413780747954
1.0,0.5,0.9536893,0.015837413780747954
1.0,0.6,0.9536893,0.015837413780747954
1.0,0.7,0.9536893,0.015837413780747954
1.0,0.8,0.9536893,0.015837413780747954
1.0,0.9,0.9536893,0.015837413780747954
1.0,1.0,0.9536893,0.015837413780747954
1.1,0.0,0.9463697999999998,0.017032077044343185
1.1,0.1,0.9465972999999999,0.017048057909772214
1.1,0.2,0.9465150999999998,0.017141869026663054
1.1,0.3,0.9445645999999998,0.019026701302765136
1.1,0.4,0.9377051999999999,0.018128165232782593
1.1,0.5,0.9378370000000001,0.018267745461397828
1.1,0.6,0.9378506999999999,0.018294743201203358
1.1,0.7,0.9378363999999999,0.01829328134765994
1.1,0.8,0.9378363999999999,0.01829328134765994
1.1,0.9,0.9378363999999999,0.01829328134765994
1.1,1.0,0.9378363999999999,0.01829328134765994
1.2,0.0,0.9400080999999999,0.019457781528481054
1.2,0.1,0.9395405999999998,0.01962780031208048
1.2,0.2,0.9390887999999997,0.019841845959252483
1.2,0.3,0.9319570999999999,0.023105618508418316
1.2,0.4,0.9141444000000001,0.023414256354760934
1.2,0.5,0.9139463000000001,0.02357664006763444
1.2,0.6,0.9139693,0.023607675701565817
1.2,0.7,0.9139693,0.023607675701565817
1.2,0.8,0.9139693,0.023607675701565817
1.2,0.9,0.9139693,0.023607675701565817
1.2,1.0,0.9139693,0.023607675701565817
1.3,0.0,0.9293601999999999,0.022372470726860706
1.3,0.1,0.9287629,0.023242436514733376
1.3,0.2,0.9284632,0.02378159227366209
1.3,0.3,0.91243,0.03646925197195492
1.3,0.4,0.8853825999999998,0.03225733457023007
1.3,0.5,0.8852172999999999,0.0323560587071511
1.3,0.6,0.8850528999999999,0.03228435191193623
1.3,0.7,0.8850528999999999,0.03228435191193623
1.3,0.8,0.8850528999999999,0.03228435191193623
1.3,0.9,0.8850528999999999,0.03228435191193623
1.3,1.0,0.8850528999999999,0.03228435191193623
1.4,0.0,0.9176394000000001,0.026981127329294353
1.4,0.1,0.9166753,0.027519363080448164
1.4,0.2,0.9163537,0.027634841412772546
1.4,0.3,0.8852967,0.050893017263390065
1.4,0.4,0.8463404000000001,0.03914893963552347
1.4,0.5,0.8456684000000001,0.03940218057135645
1.4,0.6,0.8454506,0.03936112895184332
1.4,0.7,0.8454306000000001,0.03936093422507536
1.4,0.8,0.8454306000000001,0.03936093422507536
1.4,0.9,0.8454306000000001,0.03936093422507536
1.4,1.0,0.8454306000000001,0.03936093422507536
1.5,0.0,0.9056154000000001,0.03380406049425112
1.5,0.1,0.9044610999999998,0.03445797410739437
1.5,0.2,0.9041629,0.03457978101638897
1.5,0.3,0.8508522999999998,0.06443069703890525
1.5,0.4,0.7996215000000002,0.04573922606207469
1.5,0.5,0.7989227,0.04496701598927591
1.5,0.6,0.7991923999999999,0.04408941296497332
1.5,0.7,0.7991785,0.04411374575338096
1.5,0.8,0.7991785,0.04411374575338096
1.5,0.9,0.7991785,0.04411374575338096
1.5,1.0,0.7991785,0.04411374575338096
1.6,0.0,0.8860145000000001,0.046770352332682244
1.6,0.1,0.88518,0.047218065366654925
1.6,0.2,0.8849568999999999,0.04794610277281161
1.6,0.3,0.8185364999999999,0.07925100254758914
1.6,0.4,0.7606872999999998,0.050628072878033135
1.6,0.5,0.7581595999999997,0.05139338858002433
1.6,0.6,0.7575150999999997,0.05145938010703201
1.6,0.7,0.7575905999999998,0.05120931060428033
1.6,0.8,0.7575905999999998,0.05120931060428033
1.6,0.9,0.7575905999999998,0.05120931060428033
1.6,1.0,0.7575905999999998,0.05120931060428033
1.7,0.0,0.8686310000000002,0.05199788448493932
1.7,0.1,0.8674682,0.05293401645196948
1.7,0.2,0.8665064,0.05240522010238868
1.7,0.3,0.779412,0.08954738063046724
1.7,0.4,0.7197822,0.05737610151808978
1.7,0.5,0.7196058999999999,0.05487461060527728
1.7,0.6,0.7192664,0.054478828276160976
1.7,0.7,0.7193044,0.05444278261095996
1.7,0.8,0.7193602999999998,0.054349882299501794
