b,theta,rho_mean,rho_std
1.0,0.0,1.0,0.0
1.0,0.1,1.0,0.0
1.0,0.2,1.0,0.0
1.0,0.3,1.0,0.0
1.0,0.4,1.0,0.0
1.0,0.5,1.0,0.0
1.0,0.6,1.0,0.0
1.0,0.7,1.0,0.0
1.0,0.8,1.0,0.0
1.0,0.9,1.0,0.0
1.0,1.0,1.0,0.0
1.1,0.0,0.93,0.25643239997624284
1.1,0.1,0.93,0.2564323999762428
1.1,0.2,0.8875663636363637,0.3140852732468102
1.1,0.3,0.8672981818181819,0.3374002731661343
1.1,0.4,0.85976,0.3371227850323909
1.1,0.5,0.8521681818181819,0.3357628323461477
1.1,0.6,0.8522954545454547,0.3358093975420964
1.1,0.7,0.8471345454545457,0.33560617353006944
1.1,0.8,0.8471345454545457,0.33560617353006944
1.1,0.9,0.8471345454545457,0.33560617353006944
1.1,1.0,0.8471345454545457,0.33560617353006944
1.2,0.0,0.83,0.3775251680686369
1.2,0.1,0.7970063636363637,0.4010339215537105
1.2,0.2,0.7558863636363635,0.41838634324095125
1.2,0.3,0.6765890909090909,0.4402112989522029
1.2,0.4,0.6280936363636362,0.4447915546428005
1.2,0.5,0.6062672727272727,0.4425800578143154
1.2,0.6,0.5937090909090909,0.44346925697839007
1.2,0.7,0.5925618181818181,0.44163294464726344
1.2,0.8,0.5858463636363636,0.4455085334302946
1.2,0.9,0.5843418181818181,0.4472444368530681
1.2,1.0,0.5843418181818181,0.4472444368530681
1.3,0.0,0.7029645454545456,0.45484393889312047
1.3,0.1,0.6529863636363636,0.4616276832421924
1.3,0.2,0.6242118181818183,0.45216650820281784
1.3,0.3,0.5045445454545454,0.44228170210232015
1.3,0.4,0.37479454545454544,0.3824732512200336
1.3,0.5,0.2809009090909091,0.28754843451960227
1.3,0.6,0.27583454545454544,0.2648723726643043
1.3,0.7,0.2595372727272727,0.2540907026336695
1.3,0.8,0.2526972727272727,0.2517445968126744
1.3,0.9,0.2545863636363636,0.25583286704459113
1.3,1.0,0.2545863636363636,0.25583286704459113
1.4,0.0,0.6207163636363637,0.4752151081298949
1.4,0.1,0.5734827272727273,0.4833176752811431
1.4,0.2,0.44113090909090913,0.4728064593068366
1.4,0.3,0.2821772727272727,0.4154373023238489
1.4,0.4,0.16701727272727276,0.32336311209143437
1.4,0.5,0.07774727272727273,0.1738513438844566
1.4,0.6,0.05543090909090911,0.11083910286281046
1.4,0.7,0.044229090909090905,0.056813640193143694
1.4,0.8,0.042790909090909095,0.05608278245016796
1.4,0.9,0.04378454545454545,0.057712610525261616
1.4,1.0,0.04813454545454546,0.06812218938938035
1.5,0.0,0.5417372727272728,0.48331748549456605
1.5,0.1,0.46130545454545463,0.48515438482330714
1.5,0.2,0.3545190909090909,0.4641222787758252
1.5,0.3,0.21944181818181818,0.3971974870638793
1.5,0.4,0.09311454545454545,0.2624062259194426
1.5,0.5,0.04427,0.16901293632331252
1.5,0.6,0.025163636363636367,0.10296264185696247
1.5,0.7,0.013120909090909095,0.030713753892789252
1.5,0.8,0.012192727272727275,0.029367462102977398
1.5,0.9,0.013210909090909093,0.03203018673859695
1.5,1.0,0.010790000000000001,0.02790708737046852
1.6,0.0,0.3494927272727273,0.4619595150754504
1.6,0.1,0.3453609090909091,0.46572858622687513
1.6,0.2,0.23459181818181815,0.4185691996415347
1.6,0.3,0.15279727272727273,0.34942114795059476
1.6,0.4,0.05530363636363637,0.21300414011583518
1.6,0.5,0.024547272727272723,0.1382330115043861
1.6,0.6,0.016768181818181817,0.10087746869655909
1.6,0.7,0.005469999999999999,0.022000007797735567
1.6,0.8,0.005469999999999999,0.022000007797735567
1.6,0.9,0.005469999999999999,0.022000007797735567
1.6,1.0,0.005469999999999999,0.022000007797735567
1.7,0.0,0.22630818181818182,0.40994961888428955
1.7,0.1,0.22506545454545454,0.41047139773431196
1.7,0.2,0.16567545454545451,0.3667797610926402
1.7,0.3,0.08897727272727271,0.2794159389625486
1.7,0.4,0.05028909090909091,0.2118345289726879
1.7,0.5,0.02081,0.13630295564172787
1.7,0.6,0.011335454545454544,0.0971925466980393
1.7,0.7,0.0016654545454545455,0.011315316035934272
1.7,0.8,0.0016654545454545455,0.011315316035934272
1.7,0.9,0.0016654545454545455,0.011315316035934272
1.7,1.0,0.0016654545454545455,0.011315316035934272
1.8,0.0,0.12630272727272726,0.32769384192728557
1.8,0.1,0.12630272727272726,0.32769384192728557
1.8,0.2,0.10695727272727273,0.3050246040760382
1.8,0.3,0.06774363636363635,0.24816676926560258
1.8,0.4,0.03869818181818181,0.19053679466017992
1.8,0.5,0.019339090909090906,0.13605562388799616
1.8,0.6,0.009669999999999998,0.09669999999999998
1.8,0.7,0.0,0.0
1.8,0.8,0.0,0.0
1.8,0.9,0.0,0.0
1.8,1.0,0.0,0.0
1.9,0.0,0.07756363636363636,0.26435906484970595
1.9,0.1,0.06787818181818181,0.24866253380335693
1.9,0.2,0.05818545454545454,0.23146814997487752
1.9,0.3,0.03869818181818181,0.19053679466017992
1.9,0.4,0.029005454545454543,0.16576289535735025
1.9,0.5,0.019339090909090906,0.13605562388799616
1.9,0.6,0.0,0.0
1.9,0.7,0.0,0.0
1.9,0.8,0.0,0.0
1.9,0.9,0.0,0.0
1.9,1.0,0.0,0.0
2.0,0.0,0.03870909090909091,0.19059049939325376
2.0,0.1,0.03870909090909091,0.19059049939325376
2.0,0.2,0.029016363636363635,0.1658252677690295
2.0,0.3,0.019336363636363638,0.13603643910365953
2.0,0.4,0.009666363636363638,0.09666363636363641
2.0,0.5,0.009669999999999998,0.09669999999999998
2.0,0.6,0.0,0.0
2.0,0.7,0.0,0.0
2.0,0.8,0.0,0.0
2.0,0.9,0.0,0.0
2.0,1.0,0.0,0.0
