b,theta,rho_mean,rho_std
1.0,0.0,0.9949182999999999,0.035804365657152906
1.0,0.1,0.9949182999999999,0.035804365657152906
1.0,0.2,0.9949182999999999,0.035804365657152906
1.0,0.3,0.9949182999999999,0.035804365657152906
1.0,0.4,0.9949182999999999,0.035804365657152906
1.0,0.5,0.9949182999999999,0.035804365657152906
1.0,0.6,0.9949182999999999,0.035804365657152906
1.0,0.7,0.9949182999999999,0.035804365657152906
1.0,0.8,0.9949182999999999,0.035804365657152906
1.0,0.9,0.9949182999999999,0.035804365657152906
1.0,1.0,0.9949182999999999,0.035804365657152906
1.1,0.0,0.9844498999999999,0.08385792326267859
1.1,0.1,0.9844498999999999,0.08385792326267859
1.1,0.2,0.9939698,0.04087108231569804
1.1,0.3,0.9536215999999998,0.13235405992727356
1.1,0.4,0.9563569,0.13169561015742845
1.1,0.5,0.9515271999999999,0.1387462054960623
1.1,0.6,0.9515271999999999,0.1387462054960623
1.1,0.7,0.9487527,0.14840570264475975
1.1,0.8,0.9487527,0.14840570264475975
1.1,0.9,0.9487527,0.14840570264475975
1.1,1.0,0.9487527,0.14840570264475975
1.2,0.0,0.9602962,0.1444386236138892
1.2,0.1,0.94997,0.16644306958879787
1.2,0.2,0.9253415000000002,0.2012256821790756
1.2,0.3,0.8461943000000001,0.25883914773954764
1.2,0.4,0.8882386000000001,0.22768635056670355
1.2,0.5,0.8494152000000001,0.26121675798362315
1.2,0.6,0.8435484000000001,0.267762298248037
1.2,0.7,0.8435484000000001,0.267762298248037
1.2,0.8,0.8435484000000001,0.267762298248037
1.2,0.9,0.8435484000000001,0.267762298248037
1.2,1.0,0.8435484000000001,0.267762298248037
1.3,0.0,0.9333509,0.17975458950095424
1.3,0.1,0.8859093000000001,0.259534618629542
1.3,0.2,0.7711827,0.3264678769101985
1.3,0.3,0.6716848,0.3455687064999966
1.3,0.4,0.6319908000000001,0.3361902183083592
1.3,0.5,0.6528485999999998,0.33156402388892275
1.3,0.6,0.6448681999999999,0.3334464739817602
1.3,0.7,0.6448681999999999,0.3334464739817602
1.3,0.8,0.6448681999999999,0.3334464739817602
1.3,0.9,0.6448681999999999,0.3334464739817602
1.3,1.0,0.6448681999999999,0.3334464739817602
1.4,0.0,0.8084086,0.32698534736893003
1.4,0.1,0.6889129000000002,0.388741934349522
1.4,0.2,0.5114388000000001,0.38718405636022196
1.4,0.3,0.3892369,0.33618421260589326
1.4,0.4,0.3895776,0.3219909921449118
1.4,0.5,0.40553580000000006,0.323516466735232
1.4,0.6,0.4021127,0.31717826887441664
1.4,0.7,0.4021127,0.31717826887441664
1.4,0.8,0.4021127,0.31717826887441664
1.4,0.9,0.4021127,0.31717826887441664
1.4,1.0,0.4021127,0.31717826887441664
1.5,0.0,0.5470885999999999,0.41095969541623667
1.5,0.1,0.40786300000000003,0.3875002807571482
