b,theta,rho_mean,rho_std
1.0,0.0,0.9949182999999999,0.035804365657152906
1.0,0.1,0.9949182999999999,0.035804365657152906
1.0,0.2,0.9949182999999999,0.035804365657152906
1.0,0.3,0.9949182999999999,0.035804365657152906
1.0,0.4,0.9949182999999999,0.035804365657152906
1.0,0.5,0.9949182999999999,0.035804365657152906
1.0,0.6,0.9949182999999999,0.035804365657152906
1.0,0.7,0.9949182999999999,0.035804365657152906
1.0,0.8,0.9949182999999999,0.035804365657152906
1.0,0.9,0.9949182999999999,0.035804365657152906
1.0,1.0,0.9949182999999999,0.035804365657152906
1.1,0.0,0.9958311999999999,0.025586996076961133
1.1,0.1,0.9894605000000002,0.0743415242990148
1.1,0.2,0.9722092000000001,0.11981458571838689
1.1,0.3,0.9742521000000001,0.10042897993456355
1.1,0.4,0.953829,0.14102806114852862
1.1,0.5,0.953829,0.14102806114852862
1.1,0.6,0.953829,0.14102806114852862
1.1,0.7,0.953829,0.14102806114852862
1.1,0.8,0.953829,0.14102806114852862
1.1,0.9,0.953829,0.14102806114852862
1.1,1.0,0.953829,0.14102806114852862
1.2,0.0,0.9654382000000001,0.13133395984606758
1.2,0.1,0.9275179,0.19953672461299657
1.2,0.2,0.9149244,0.2080214770104668
1.2,0.3,0.8686448,0.24340365669787908
1.2,0.4,0.8523589,0.2574035434048328
1.2,0.5,0.8557760000000001,0.25215623197381487
1.2,0.6,0.8562704000000001,0.2512052150906252
1.2,0.7,0.8562704000000001,0.2512052150906252
1.2,0.8,0.8562704000000001,0.2512052150906252
1.2,0.9,0.8562704000000001,0.2512052150906252
1.2,1.0,0.8562704000000001,0.2512052150906252
1.3,0.0,0.9558452,0.15475725078217356
1.3,0.1,0.8327460999999998,0.30287248512575804
1.3,0.2,0.7738402999999999,0.32315989240545473
1.3,0.3,0.6976095000000001,0.3519714181129404
1.3,0.4,0.6604661999999999,0.35410000474892955
1.3,0.5,0.6607193999999998,0.35955184962018055
1.3,0.6,0.6786599,0.35611513830542635
1.3,0.7,0.6786599,0.35611513830542635
1.3,0.8,0.6786599,0.35611513830542635
1.3,0.9,0.6786599,0.35611513830542635
1.3,1.0,0.6786599,0.35611513830542635
1.4,0.0,0.8429581,0.3136080749568986
1.4,0.1,0.6295248999999999,0.3985346298033775
1.4,0.2,0.411682,0.3636808754605575
1.4,0.3,0.3799048,0.33418271165131547
1.4,0.4,0.37316000000000005,0.3189524225689879
1.4,0.5,0.37107280000000004,0.32639197917358276
1.4,0.6,0.3782135,0.32441620991452175
1.4,0.7,0.37735349999999995,0.32468293096395356
1.4,0.8,0.37735349999999995,0.32468293096395356
1.4,0.9,0.37735349999999995,0.32468293096395356
1.4,1.0,0.37735349999999995,0.32468293096395356
1.5,0.0,0.7325619,0.36199813465587544
1.5,0.1,0.30115670000000005,0.3495839539837883
