b,theta,rho_mean,rho_std
1.0,0.0,0.9974954000000001,0.008195111430208618
1.0,0.1,0.9974954000000001,0.008195111430208618
1.0,0.2,0.9974954000000001,0.008195111430208618
1.0,0.3,0.9974954000000001,0.008195111430208618
1.0,0.4,0.9974954000000001,0.008195111430208618
1.0,0.5,0.9974954000000001,0.008195111430208618
1.0,0.6,0.9974954000000001,0.008195111430208618
1.0,0.7,0.9974954000000001,0.008195111430208618
1.0,0.8,0.9974954000000001,0.008195111430208618
1.0,0.9,0.9974954000000001,0.008195111430208618
1.0,1.0,0.9974954000000001,0.008195111430208618
1.1,0.0,0.9961219,0.010439843906782357
1.1,0.1,0.9959188,0.010559335213999842
1.1,0.2,0.9959188,0.010559335213999842
1.1,0.3,0.9967478,0.009941138338980507
1.1,0.4,0.9954630999999999,0.011557136733847577
1.1,0.5,0.9954630999999999,0.011557136733847577
1.1,0.6,0.9954630999999999,0.011557136733847577
1.1,0.7,0.9954630999999999,0.011557136733847577
1.1,0.8,0.9954630999999999,0.011557136733847577
1.1,0.9,0.9954630999999999,0.011557136733847577
1.1,1.0,0.9954630999999999,0.011557136733847577
1.2,0.0,0.9933569,0.013381544330785155
1.2,0.1,0.9934274999999999,0.013250215807276292
1.2,0.2,0.9933915,0.013321040725487687
1.2,0.3,0.9933517999999999,0.01359787709069832
1.2,0.4,0.9919834000000001,0.015420670649252843
1.2,0.5,0.9919834000000001,0.015420670649252843
1.2,0.6,0.9919834000000001,0.015420670649252843
1.2,0.7,0.9919834000000001,0.015420670649252843
1.2,0.8,0.9919834000000001,0.015420670649252843
1.2,0.9,0.9919834000000001,0.015420670649252843
1.2,1.0,0.9919834000000001,0.015420670649252843
1.3,0.0,0.9922297,0.01460986815080271
1.3,0.1,0.9922297,0.01460986815080271
1.3,0.2,0.9916413999999999,0.014895802813361433
1.3,0.3,0.9911644,0.015684934502363582
1.3,0.4,0.9898955999999999,0.017754028498320983
1.3,0.5,0.9898949999999997,0.017753684579872926
1.3,0.6,0.9898949999999997,0.017753684579872926
1.3,0.7,0.9898949999999997,0.017753684579872926
1.3,0.8,0.9898949999999997,0.017753684579872926
1.3,0.9,0.9898949999999997,0.017753684579872926
1.3,1.0,0.9898949999999997,0.017753684579872926
1.4,0.0,0.9901970999999999,0.01575624514921057
1.4,0.1,0.9901970999999999,0.01575624514921057
1.4,0.2,0.9901380999999999,0.015731539361962355
1.4,0.3,0.9882719999999999,0.0179179819954112
1.4,0.4,0.9826615,0.02465968543201763
1.4,0.5,0.9828285000000001,0.024810165657437617
1.4,0.6,0.9828285000000001,0.024810165657437617
1.4,0.7,0.9824129,0.02499157778516437
1.4,0.8,0.9824129,0.02499157778516437
1.4,0.9,0.9824129,0.02499157778516437
1.4,1.0,0.9824129,0.02499157778516437
1.5,0.0,0.9889267999999999,0.01656159247210612
1.5,0.1,0.9889203999999999,0.01656540461749773
1.5,0.2,0.9888578999999998,0.016671717797915542
1.5,0.3,0.9770962,0.042673690846523296
1.5,0.4,0.9731071000000001,0.02780593226782418
1.5,0.5,0.9728783000000001,0.028145643976618895
1.5,0.6,0.9728783000000001,0.028145643976618895
1.5,0.7,0.9727994000000001,0.028107430766308502
1.5,0.8,0.9727994000000001,0.028107430766308502
1.5,0.9,0.9727994000000001,0.028107430766308502
1.5,1.0,0.9727994000000001,0.028107430766308502
1.6,0.0,0.9852807,0.018065850549329476
1.6,0.1,0.9851322,0.018185509748370597
1.6,0.2,0.9834763999999998,0.025950259044657906
1.6,0.3,0.9553698999999999,0.03637551739352257
1.6,0.4,0.9351707000000001,0.03600053883589447
1.6,0.5,0.9350841,0.035648307313718715
1.6,0.6,0.9345309999999999,0.035439452121423444
1.6,0.7,0.9344089999999998,0.035437782995503
1.6,0.8,0.9343099999999999,0.03530555712117232
1.6,0.9,0.9343099999999999,0.03530555712117232
1.6,1.0,0.9351955999999998,0.03427283856456487
1.7,0.0,0.9824075999999998,0.026434764114282895
1.7,0.1,0.9819608999999998,0.026510456183562875
1.7,0.2,0.9839693999999999,0.018248682743107432
1.7,0.3,0.9081910999999998,0.058986781979293704
1.7,0.4,0.880969,0.044605758551554735
1.7,0.5,0.882069,0.04363340191443093
1.7,0.6,0.8819697999999999,0.04368176965233434
1.7,0.7,0.8822314,0.042938952625392005
1.7,0.8,0.8822314,0.042938952625392005
1.7,0.9,0.8822314,0.042938952625392005
1.7,1.0,0.8823684,0.04331084464751074
1.8,0.0,0.9768213,0.033244643425291064
1.8,0.1,0.9793990000000001,0.02631631477301342
1.8,0.2,0.9783531,0.03134667696837413
1.8,0.3,0.8562074999999999,0.08555294980863953
1.8,0.4,0.8120417999999999,0.046618464161399364
1.8,0.5,0.8097181,0.04835144740388342
1.8,0.6,0.8097477000000001,0.04834729618284687
1.8,0.7,0.8097328000000001,0.0483622941255986
1.8,0.8,0.8097328000000001,0.0483622941255986
1.8,0.9,0.8097328000000001,0.0483622941255986
1.8,1.0,0.8090279000000001,0.04908398673835809
1.9,0.0,0.9688883,0.04853638826663658
1.9,0.1,0.9706501,0.039753988364678465
1.9,0.2,0.9726676999999998,0.034478125281682516
1.9,0.3,0.7868474999999999,0.0987777140077455
1.9,0.4,0.7474493999999998,0.056034965740106864
1.9,0.5,0.7507826999999999,0.04845709629688158
1.9,0.6,0.7508347999999998,0.048258844889414926
1.9,0.7,0.7506371999999999,0.04810712742673925
1.9,0.8,0.75042,0.04794238629897772
1.9,0.9,0.75042,0.04794238629897772
1.9,1.0,0.75042,0.04794238629897772
2.0,0.0,0.9710353,0.04349686154834111
2.0,0.1,0.9725502,0.03803557853251389
2.0,0.2,0.9685101000000003,0.04506408320313855
2.0,0.3,0.6613372000000001,0.12042460833687982
2.0,0.4,0.6142331,0.04822332194262252
2.0,0.5,0.6149167999999999,0.049167275515079725
2.0,0.6,0.6152572,0.0493900332455851
2.0,0.7,0.6157594000000001,0.04652313265853491
2.0,0.8,0.6150178000000001,0.04654336289369889
2.0,0.9,0.6150178000000001,0.04654336289369889
2.0,1.0,0.6155900000000001,0.046989908501827306
